Plant,Capacity_MW,TSO
Plant_1,26.714291064181438,TSO_C
Plant_2,64.42776437412752,TSO_B
Plant_3,24.769117520823148,TSO_B
Plant_4,67.81257768218786,TSO_C
Plant_5,75.98287168867994,TSO_B
Plant_6,59.9970831280951,TSO_B
Plant_7,12.41754954902002,TSO_A
Plant_8,83.36819951578744,TSO_A
Plant_9,19.596831313212476,TSO_B
Plant_10,37.54091889818663,TSO_A
Plant_11,75.650744895374,TSO_A
Plant_12,27.166040698593203,TSO_C
Plant_13,84.27063261511724,TSO_D
Plant_14,49.50571955876026,TSO_A
Plant_15,23.822294833643337,TSO_C
Plant_16,43.90095103141593,TSO_C
Plant_17,34.502983280711426,TSO_B
Plant_18,46.80800411006338,TSO_A
Plant_19,84.05194484145103,TSO_B
Plant_20,59.14969974673412,TSO_C
Plant_21,70.9403966226401,TSO_B
Plant_22,93.04241055062145,TSO_C
Plant_23,7.900128425061263,TSO_B
Plant_24,43.06485861747203,TSO_C
Plant_25,42.07917131587485,TSO_B
Plant_26,77.25640758339024,TSO_A
Plant_27,16.358262150494262,TSO_B
Plant_28,25.876427436635158,TSO_A
Plant_29,63.58780979203134,TSO_C
Plant_30,32.07362659701316,TSO_D
Plant_31,64.69202913457427,TSO_D
Plant_32,66.78289727836828,TSO_C
Plant_33,82.93959810202713,TSO_D
Plant_34,65.8071412610357,TSO_B
Plant_35,2.949227912321359,TSO_B
Plant_36,78.70168141876867,TSO_C
Plant_37,56.360705851232076,TSO_C
Plant_38,76.99023186037431,TSO_D
Plant_39,12.43132434175824,TSO_C
Plant_40,36.75138663154564,TSO_A
